0,1,2,3,4,5,6,7,8,9,10,11,12,13,Class
-0.3873011665254846,0.04640557907648776,-0.2006748863963916,0.06048550795408155,-0.5120944161067693,0.33221925731815005,-0.004371624841256166,-0.08623361164828997,0.010277885445135667,0.0034303077950305536,-8.050395190266846e-05,-0.000529184317156191,0.00013329758770619544,-6.087294114795611e-17,2
-0.3873011665254846,0.04640557907648776,-0.2006748863963916,0.06048550795408155,-0.5120944161067693,0.33221925731815005,-0.004371624841256166,-0.08623361164828997,0.010277885445135667,0.0034303077950305536,-8.050395190266846e-05,-0.000529184317156191,0.00013329758770619544,-6.087294114795611e-17,2
-0.3873011665254846,0.04640557907648776,-0.2006748863963916,0.06048550795408155,-0.5120944161067693,0.33221925731815005,-0.004371624841256166,-0.08623361164828997,0.010277885445135667,0.0034303077950305536,-8.050395190266846e-05,-0.000529184317156191,0.00013329758770619544,-6.087294114795611e-17,2
-0.3873011665254846,0.04640557907648776,-0.2006748863963916,0.06048550795408155,-0.5120944161067693,0.33221925731815005,-0.004371624841256166,-0.08623361164828997,0.010277885445135667,0.0034303077950305536,-8.050395190266846e-05,-0.000529184317156191,0.00013329758770619544,-6.087294114795611e-17,2
-0.3873011665254846,0.04640557907648776,-0.2006748863963916,0.06048550795408155,-0.5120944161067693,0.33221925731815005,-0.004371624841256166,-0.08623361164828997,0.010277885445135667,0.0034303077950305536,-8.050395190266846e-05,-0.000529184317156191,0.00013329758770619544,-6.087294114795611e-17,2
-0.3873011665254846,0.04640557907648776,-0.2006748863963916,0.06048550795408155,-0.5120944161067693,0.33221925731815005,-0.004371624841256166,-0.08623361164828997,0.010277885445135667,0.0034303077950305536,-8.050395190266846e-05,-0.000529184317156191,0.00013329758770619544,-6.087294114795611e-17,2
-0.3873011665254846,0.04640557907648776,-0.2006748863963916,0.06048550795408155,-0.5120944161067693,0.33221925731815005,-0.004371624841256166,-0.08623361164828997,0.010277885445135667,0.0034303077950305536,-8.050395190266846e-05,-0.000529184317156191,0.00013329758770619544,-6.087294114795611e-17,2
-0.3873011665254846,0.04640557907648776,-0.2006748863963916,0.06048550795408155,-0.5120944161067693,0.33221925731815005,-0.004371624841256166,-0.08623361164828997,0.010277885445135667,0.0034303077950305536,-8.050395190266846e-05,-0.000529184317156191,0.00013329758770619544,-6.087294114795611e-17,2
-0.3873011665254846,0.04640557907648776,-0.2006748863963916,0.06048550795408155,-0.5120944161067693,0.33221925731815005,-0.004371624841256166,-0.08623361164828997,0.010277885445135667,0.0034303077950305536,-8.050395190266846e-05,-0.000529184317156191,0.00013329758770619544,-6.087294114795611e-17,2
-0.3873011665254846,0.04640557907648776,-0.2006748863963916,0.06048550795408155,-0.5120944161067693,0.33221925731815005,-0.004371624841256166,-0.08623361164828997,0.010277885445135667,0.0034303077950305536,-8.050395190266846e-05,-0.000529184317156191,0.00013329758770619544,-6.087294114795611e-17,2
-0.3049420291100783,-0.3207908158669329,0.13363174933880104,-0.22053566541423397,-0.255563670268739,-0.31172288121219055,-0.004335802275900548,-0.08094256005821515,0.004583941534474653,0.004967785446559904,-0.007269379245437352,-0.0004237759402551551,0.0002199319226947119,-5.724086387012967e-17,2
0.5635289417911686,-0.409459980265488,-0.21480899474672124,0.8752366393990869,0.09687581738576527,-0.18240450553587167,0.039523467871314895,0.013853063048322472,0.0010671230910149967,0.0010880199792117796,-0.0022919203510502273,0.0007198571834354516,-0.009133668343922503,1.905875690311352e-17,2
0.5635289417911686,-0.409459980265488,-0.21480899474672124,0.8752366393990869,0.09687581738576527,-0.18240450553587167,0.039523467871314895,0.013853063048322472,0.0010671230910149967,0.0010880199792117796,-0.0022919203510502273,0.0007198571834354516,-0.009133668343922503,1.905875690311352e-17,2
-0.3874308217616564,0.011389507050288182,-0.12215378478627868,0.34518630278712753,-0.1875154142612054,-0.19290109690995702,-0.050075641695996174,0.3227785252919672,-0.029281706262750413,-0.0018437755600848817,0.009474780675500255,-0.0005790099994114594,-0.003326258697693029,1.620520244845076e-16,1
-0.3874308217616564,0.011389507050288182,-0.12215378478627868,0.34518630278712753,-0.1875154142612054,-0.19290109690995702,-0.050075641695996174,0.3227785252919672,-0.029281706262750413,-0.0018437755600848817,0.009474780675500255,-0.0005790099994114594,-0.003326258697693029,1.620520244845076e-16,1
-0.3874308217616564,0.011389507050288182,-0.12215378478627868,0.34518630278712753,-0.1875154142612054,-0.19290109690995702,-0.050075641695996174,0.3227785252919672,-0.029281706262750413,-0.0018437755600848817,0.009474780675500255,-0.0005790099994114594,-0.003326258697693029,1.620520244845076e-16,1
0.5994667807280221,0.035330642715755534,-0.16356067444142752,0.4675979161514246,-0.12524982545631805,-0.12173498020662152,0.01904335065215809,-0.03291225145799061,0.006357115061184738,0.0037855945487616353,-0.0024921636240540905,0.00026270560384221995,-0.004376235831426791,-1.857605745157746e-17,2
-0.33859584704468343,-0.5607195136271087,0.09117849110800351,0.03224247228929419,0.17590145507320817,-0.33277807440257917,0.019239325080500382,-0.044433797229282146,0.00013213853154697586,0.0017405039147846155,-0.00846764206611792,-0.0003615203809215878,-0.0030628605826589555,-2.5027060377866213e-17,2
-0.33859584704468343,-0.5607195136271087,0.09117849110800351,0.03224247228929419,0.17590145507320817,-0.33277807440257917,0.019239325080500382,-0.044433797229282146,0.00013213853154697586,0.0017405039147846155,-0.00846764206611792,-0.0003615203809215878,-0.0030628605826589555,-2.5027060377866213e-17,2
-0.33859584704468343,-0.5607195136271087,0.09117849110800351,0.03224247228929419,0.17590145507320817,-0.33277807440257917,0.019239325080500382,-0.044433797229282146,0.00013213853154697586,0.0017405039147846155,-0.00846764206611792,-0.0003615203809215878,-0.0030628605826589555,-2.5027060377866213e-17,2
-0.33859584704468343,-0.5607195136271087,0.09117849110800351,0.03224247228929419,0.17590145507320817,-0.33277807440257917,0.019239325080500382,-0.044433797229282146,0.00013213853154697586,0.0017405039147846155,-0.00846764206611792,-0.0003615203809215878,-0.0030628605826589555,-2.5027060377866213e-17,2
0.6544290397779049,-0.24627113768486852,0.47329833672277444,0.044752681806667464,-0.2390238403593213,0.11866981962640318,-0.04758519943603566,-0.058249002616575195,0.522281864919152,-0.6681240391456829,0.18590000272462834,0.06685628387325167,-0.0007600612029650161,9.174026790857145e-16,2
0.6199598630018263,-0.0450806841903165,1.9846560494464869,0.4904335229708293,-0.2620141179507393,0.5898178485792145,0.5983537823834014,0.005005959752095808,-0.1048691252402214,-0.031130114302511128,0.033430956694832904,-0.030227015350279263,-0.002083317185227192,1.644242702945317e-16,2
-0.35503206865150044,-0.1407921682461733,-0.07034419782754814,-0.07269545741175983,-0.39911203724562,0.12635325327060157,-0.020143852521892033,0.00031666568732388774,0.0005324476755167098,0.002445803542681443,-9.58165435894505e-07,-0.0003853273323429866,0.00014892750697133306,-1.6529072293298978e-17,1
-0.35503206865150044,-0.1407921682461733,-0.07034419782754814,-0.07269545741175983,-0.39911203724562,0.12635325327060157,-0.020143852521892033,0.00031666568732388774,0.0005324476755167098,0.002445803542681443,-9.58165435894505e-07,-0.0003853273323429866,0.00014892750697133306,-1.6529072293298978e-17,1
-0.35503206865150044,-0.1407921682461733,-0.07034419782754814,-0.07269545741175983,-0.39911203724562,0.12635325327060157,-0.020143852521892033,0.00031666568732388774,0.0005324476755167098,0.002445803542681443,-9.58165435894505e-07,-0.0003853273323429866,0.00014892750697133306,-1.6529072293298978e-17,1
-0.35503206865150044,-0.1407921682461733,-0.07034419782754814,-0.07269545741175983,-0.39911203724562,0.12635325327060157,-0.020143852521892033,0.00031666568732388774,0.0005324476755167098,0.002445803542681443,-9.58165435894505e-07,-0.0003853273323429866,0.00014892750697133306,-1.6529072293298978e-17,1
-0.35503206865150044,-0.1407921682461733,-0.07034419782754814,-0.07269545741175983,-0.39911203724562,0.12635325327060157,-0.020143852521892033,0.00031666568732388774,0.0005324476755167098,0.002445803542681443,-9.58165435894505e-07,-0.0003853273323429866,0.00014892750697133306,-1.6529072293298978e-17,1
-0.35503206865150044,-0.1407921682461733,-0.07034419782754814,-0.07269545741175983,-0.39911203724562,0.12635325327060157,-0.020143852521892033,0.00031666568732388774,0.0005324476755167098,0.002445803542681443,-9.58165435894505e-07,-0.0003853273323429866,0.00014892750697133306,-1.6529072293298978e-17,1
-0.35503206865150044,-0.1407921682461733,-0.07034419782754814,-0.07269545741175983,-0.39911203724562,0.12635325327060157,-0.020143852521892033,0.00031666568732388774,0.0005324476755167098,0.002445803542681443,-9.58165435894505e-07,-0.0003853273323429866,0.00014892750697133306,-1.6529072293298978e-17,1
0.6663411307089174,-0.3047435288697315,0.02401410250186244,-0.09371501852434869,-0.23918227013433394,-0.010726772539423364,0.0010295700780663546,-0.09659018391926484,0.010992690565356731,0.004665795743870179,-0.006005105150342053,0.0007038007595534605,-0.0009439815491040018,-6.50471195120253e-17,2
0.6464434841033568,-0.31128874719152533,-0.05474598095749366,-0.0694085202537917,-0.2553311283161829,0.22372348821658417,-0.0002699153143868745,-0.09088293948070508,0.011721067797463297,0.003441543616168411,-0.0041943161927504476,0.0007886423486745409,-0.000944239018167693,-6.255345451530864e-17,2
-0.3495395636681475,-0.3674260914314777,0.043124328091038354,0.13448445113625568,0.06915615756436339,-0.3629024207065634,0.015492993286344766,-0.02524601618667299,-0.0008369507726605125,0.0023802244002240017,-0.00655116699782362,-0.0005232124523779232,-0.003116125989194156,-1.5106610499623847e-17,2
0.6775015596877694,-0.10559963731867131,0.060154524359969395,-0.026029747058988837,-0.3450969100160801,-0.2776815180652271,-0.033590618391196043,0.08912400249253971,-0.006137916635433493,0.004104894701702661,-1.6167511457947933e-05,0.0005608226028056077,-0.001055551328182221,3.009162112357771e-17,1
-0.35464268647560243,-0.14091477100494348,-0.06938516816595121,-0.07450431784312066,-0.401815249108223,0.1259332288354583,-0.025821501122049683,0.030710839182810087,-0.0021910477358614375,0.0020178846623328545,0.001037262692478473,-0.00036705283166718156,0.00013859306433485472,-1.0249812267562668e-18,1
-0.35464268647560243,-0.14091477100494348,-0.06938516816595121,-0.07450431784312066,-0.401815249108223,0.1259332288354583,-0.025821501122049683,0.030710839182810087,-0.0021910477358614375,0.0020178846623328545,0.001037262692478473,-0.00036705283166718156,0.00013859306433485472,-1.0249812267562668e-18,1
0.6416412427564089,-0.3448335861124825,0.012266764713455901,0.23699859975558393,0.10168641588061746,-0.2963565727898038,0.0221578510327649,-0.046600884486282454,0.004843421026115003,0.0033024868252360417,-0.007097681860319929,0.0005195226583096119,-0.004279781991929178,-2.540653113823614e-17,2
-0.35849349365024413,-0.5672647319489025,0.012418407648647403,0.05654897055985123,0.1597525968913592,-0.09832781364657153,0.017939839688047153,-0.038726552790722374,0.0008605157636535413,0.0005162517870828514,-0.006656853108526312,-0.00027667879180050736,-0.0030631180517226467,-2.2479185272525277e-17,2
0.6380087303557909,-0.511290858053977,-0.08417319518442208,-0.14975581473867722,-0.16833897147265778,0.4877380626963848,-0.005393267046228028,-0.06383791142410618,0.009787207118606478,0.001007012495895807,-0.002915707826233984,0.0010595420101530287,-0.0009050103375448214,-4.9271977902361215e-17,2
-0.36103710276975776,-0.7720449219974569,0.0029839924664198485,0.21261546305822582,-0.047784744366769286,-0.13766212949533757,0.0186299286175748,-0.04873278344366645,0.0018379904039969067,0.001331238002874007,-0.005950494253451459,0.00010603422800861898,-0.00453086843044037,-2.7412305157334322e-17,2
0.6329469008915776,-0.5447539618024207,-0.01779980262120376,0.15785721222493895,0.19048071396587787,-0.03206198201990748,0.020819598367695515,-0.0398186387600077,0.004725223954843621,0.0011532349585291638,-0.006511220732413043,0.0007782393193375622,-0.004233663682881988,-2.2479185272525277e-17,2
-0.3760978617847551,-0.1469695782916565,-0.15198137027169514,-0.04296237784712043,-0.4071512598396599,0.3620635873320388,-0.0044103921138723195,-0.08515861036057498,0.009431311141757718,0.002505308056025444,-0.0013048317815873894,-0.0003553092452493213,0.0001796733658170767,-6.043926027896191e-17,2
-0.3760978617847551,-0.1469695782916565,-0.15198137027169514,-0.04296237784712043,-0.4071512598396599,0.3620635873320388,-0.0044103921138723195,-0.08515861036057498,0.009431311141757718,0.002505308056025444,-0.0013048317815873894,-0.0003553092452493213,0.0001796733658170767,-6.043926027896191e-17,2
0.6356295615385255,-0.11803619258215117,-0.10248046742059323,0.03223050511604946,-0.3629774964458953,0.19345913376755214,-0.005908796641928375,-0.061563767272933854,0.009844146689463089,0.003938624474824936,-0.001931767505151359,0.0006330417774434762,-0.0010009492389150523,-4.748304431776013e-17,1
0.6107998795273841,-0.15808538223864546,-0.11454748176286537,0.36354707687310234,-0.02120773981007622,-0.09203065833778053,0.01711203384615605,-0.021705859005113532,0.004602708954014076,0.0027179551829736603,-0.003370417834434023,0.00044267217597436054,-0.00433330486752807,-1.2992416263277112e-17,2
0.6107998795273841,-0.15808538223864546,-0.11454748176286537,0.36354707687310234,-0.02120773981007622,-0.09203065833778053,0.01711203384615605,-0.021705859005113532,0.004602708954014076,0.0027179551829736603,-0.003370417834434023,0.00044267217597436054,-0.00433330486752807,-1.2992416263277112e-17,2
0.6107998795273841,-0.15808538223864546,-0.11454748176286537,0.36354707687310234,-0.02120773981007622,-0.09203065833778053,0.01711203384615605,-0.021705859005113532,0.004602708954014076,0.0027179551829736603,-0.003370417834434023,0.00044267217597436054,-0.00433330486752807,-1.2992416263277112e-17,2
-0.33846605298605076,-0.5607603812133654,0.09149816766186915,0.03163951881217394,0.17500038445234048,-0.3329180825476269,0.017346775547114498,-0.034302406064120085,-0.0007756932722457384,0.0015978642880017503,-0.00812156844681313,-0.0003554288806963206,-0.003066305396871115,-1.9877100058560067e-17,2
-0.33846605298605076,-0.5607603812133654,0.09149816766186915,0.03163951881217394,0.17500038445234048,-0.3329180825476269,0.017346775547114498,-0.034302406064120085,-0.0007756932722457384,0.0015978642880017503,-0.00812156844681313,-0.0003554288806963206,-0.003066305396871115,-1.9877100058560067e-17,2
-0.3751930986049365,-0.38328689610300193,1.445478869067505,0.4624193424656205,0.18366498704289314,0.0797294375182423,-0.1566809192672171,0.0025263164439430653,0.6790787785303734,-0.008450437789863565,-0.535941150609993,0.07331693441036767,-0.002852281805635498,-1.5301707263308677e-15,2
-0.33846605298605076,-0.5607603812133654,0.09149816766186915,0.03163951881217394,0.17500038445234048,-0.3329180825476269,0.017346775547114498,-0.034302406064120085,-0.0007756932722457384,0.0015978642880017503,-0.00812156844681313,-0.0003554288806963206,-0.003066305396871115,-1.9877100058560067e-17,2
-0.30961275515729697,-0.5219780867308298,0.11347515517397644,-0.3183686107356073,-0.1947025614303765,-0.05176854293877467,-0.0643430904759323,0.23991281178808382,-0.02367704145437093,-0.001603294850415724,0.004045364080917994,2.377722775611627e-05,0.00015926099116496048,1.0566051254581738e-16,1
-0.32509926383290433,-0.3272542990162132,0.05423231277171362,-0.19502326018943644,-0.26991038720885263,-0.07699260416608741,-0.0018501886015820103,-0.09549809794997952,0.007127982374166651,0.004028812572423863,-0.006150737526455324,-0.00035111735158461246,0.0002265640820553398,-6.50471195120253e-17,2
0.6396531773561381,-0.11930308775610987,-0.09257049425075818,0.013538947325321151,-0.3909106856927932,0.18911888127107165,-0.06457783217689074,0.2525093588470903,-0.018298639228111112,-0.0004832039554438138,0.008796514693297097,0.0008218782844267974,-0.0011077384794919943,1.1249098623247605e-16,1
-0.31389595909217494,-0.5206294563843576,0.10292582889641008,-0.2984711459906384,-0.16496723094174318,-0.04714827415219866,-0.0018889558741981608,-0.09442309666226453,0.006281408070788707,0.0031038128334187533,-0.007375065356140044,-0.00017724227967773928,0.00027293986016622106,-6.46134386430311e-17,2
-0.31389595909217494,-0.5206294563843576,0.10292582889641008,-0.2984711459906384,-0.16496723094174318,-0.04714827415219866,-0.0018889558741981608,-0.09442309666226453,0.006281408070788707,0.0031038128334187533,-0.007375065356140044,-0.00017724227967773928,0.00027293986016622106,-6.46134386430311e-17,2
-0.31389595909217494,-0.5206294563843576,0.10292582889641008,-0.2984711459906384,-0.16496723094174318,-0.04714827415219866,-0.0018889558741981608,-0.09442309666226453,0.006281408070788707,0.0031038128334187533,-0.007375065356140044,-0.00017724227967773928,0.00027293986016622106,-6.46134386430311e-17,2
-0.31389595909217494,-0.5206294563843576,0.10292582889641008,-0.2984711459906384,-0.16496723094174318,-0.04714827415219866,-0.0018889558741981608,-0.09442309666226453,0.006281408070788707,0.0031038128334187533,-0.007375065356140044,-0.00017724227967773928,0.00027293986016622106,-6.46134386430311e-17,2
-0.36087266246750954,-0.17401006647707665,-0.005888864587523763,0.23853529041457794,-0.03488592808187828,-0.3926067425754044,0.017424310092346802,-0.036452408639550044,0.0009174553345101483,0.0034478637660119737,-0.005672912787443688,-0.0007031790245100635,-0.0031590569530928776,-2.0690251687924195e-17,2
0.5237336485800473,-0.42255041690907563,-0.37232916166543356,0.923849635940201,0.06457810102206733,0.28649601597614327,0.036924497086408437,0.02526755192544201,0.0025238775552281203,-0.0013604842761917497,0.001329657564132986,0.0008895403616776122,-0.009134183282049886,2.404608689654684e-17,2
0.6113190557619148,-0.15824885258367238,-0.11326877554740279,0.3611352629646213,-0.024812022293546943,-0.09259069091797155,0.009541835712612523,0.01881970565553473,0.0009713817388432111,0.0021473966758422097,-0.001986123357214867,0.0004670381768754328,-0.004347084124376707,7.661635122571749e-18,1
0.6751652666323814,-0.10486402076605014,0.05440034639038776,-0.015176584470824015,-0.32887763884046195,-0.2751613714543675,0.00047527320974985335,-0.09324103848037754,0.010203055832835393,0.006672407983794192,-0.006245492658944151,0.0004511755987507773,-0.000993544672363352,-6.282450505843002e-17,2
-0.3989806329164063,-0.18763178174200176,-0.1592532363059826,0.2793098917531285,-0.07889756251685602,0.0744736730509899,-0.009777804626576143,0.1066701653846764,-0.009427603650582036,-0.0008549556375687744,0.0024476221787017825,-0.0004543063433394118,-0.003204354475978332,5.140919278236185e-17,1
-0.3790829863108456,-0.18108656342020796,-0.08049315284662648,0.25500339348257145,-0.06274870433500705,-0.1599765877050176,-0.008478319234122914,0.10096292094611663,-0.010155980882688598,0.0003692964901329936,0.0006368332211101767,-0.0005391479324604922,-0.0032040970069146407,4.891552778564519e-17,1
-0.40066795567863095,-0.18710050312066423,-0.163409031506236,0.28714828695569194,-0.06718364444557622,0.07629377893661077,0.014825339307440342,-0.025037919762430517,0.0023742097987232737,0.0009993595106084446,-0.0020513348722604745,-0.0005334958462678992,-0.0031595718912202594,-1.56487115858666e-17,2
-0.40066795567863095,-0.18710050312066423,-0.163409031506236,0.28714828695569194,-0.06718364444557622,0.07629377893661077,0.014825339307440342,-0.025037919762430517,0.0023742097987232737,0.0009993595106084446,-0.0020513348722604745,-0.0005334958462678992,-0.0031595718912202594,-1.56487115858666e-17,2
-0.40066795567863095,-0.18710050312066423,-0.163409031506236,0.28714828695569194,-0.06718364444557622,0.07629377893661077,0.014825339307440342,-0.025037919762430517,0.0023742097987232737,0.0009993595106084446,-0.0020513348722604745,-0.0005334958462678992,-0.0031595718912202594,-1.56487115858666e-17,2
-0.40066795567863095,-0.18710050312066423,-0.163409031506236,0.28714828695569194,-0.06718364444557622,0.07629377893661077,0.014825339307440342,-0.025037919762430517,0.0023742097987232737,0.0009993595106084446,-0.0020513348722604745,-0.0005334958462678992,-0.0031595718912202594,-1.56487115858666e-17,2
-0.40066795567863095,-0.18710050312066423,-0.163409031506236,0.28714828695569194,-0.06718364444557622,0.07629377893661077,0.014825339307440342,-0.025037919762430517,0.0023742097987232737,0.0009993595106084446,-0.0020513348722604745,-0.0005334958462678992,-0.0031595718912202594,-1.56487115858666e-17,2
-0.40066795567863095,-0.18710050312066423,-0.163409031506236,0.28714828695569194,-0.06718364444557622,0.07629377893661077,0.014825339307440342,-0.025037919762430517,0.0023742097987232737,0.0009993595106084446,-0.0020513348722604745,-0.0005334958462678992,-0.0031595718912202594,-1.56487115858666e-17,2
