0,1,2,3,4,5,6,Class
-0.37149103024360913,-0.038488642731672414,0.1595008421266902,1.405611769379877,-0.47247654807312495,-0.19118193898534017,-0.5951706621561412,2
-0.3012669591169527,0.027230095971425665,-0.7043608111355527,0.5959096061435091,0.30272965618168174,-0.266300270315015,-1.378656127163227,2
-0.6312724875878903,0.1686610752561928,-1.9897142151461462,1.5446269272214286,0.06327584005442687,-0.5593766578270953,1.9528257087567142,2
-0.40277598624569416,0.035124387080088026,-0.01656017803381158,0.7205324503573487,0.8834153377448584,-0.42858355083851707,0.6507454482190277,1
-0.2991913585687889,-0.044140907286002604,1.0967765242171381,0.5184074387993405,1.1701807286682675,-0.6617286356004617,0.15858171294845436,2
-0.4385376081423627,0.016020047781182052,-0.5800368710474231,0.656577196139973,-0.9751347010581161,0.7464844375961458,-0.053674237256320555,1
-0.3563699603092606,0.013804076228787645,-0.29745842918125975,0.6864095790837411,-0.4497097937016972,0.5924642933751917,-0.7506394865658903,1
-0.4656022547831569,0.031662039076214475,-1.2695176948678792,0.5362448402559731,-0.7481201585311558,0.04174001812689315,0.01527437145591224,2
-0.4656022547831569,0.031662039076214475,-1.2695176948678792,0.5362448402559731,-0.7481201585311558,0.04174001812689315,0.01527437145591224,2
-0.4656022547831569,0.031662039076214475,-1.2695176948678792,0.5362448402559731,-0.7481201585311558,0.04174001812689315,0.01527437145591224,2
-0.4656022547831569,0.031662039076214475,-1.2695176948678792,0.5362448402559731,-0.7481201585311558,0.04174001812689315,0.01527437145591224,2
-0.4656022547831569,0.031662039076214475,-1.2695176948678792,0.5362448402559731,-0.7481201585311558,0.04174001812689315,0.01527437145591224,2
-0.4656022547831569,0.031662039076214475,-1.2695176948678792,0.5362448402559731,-0.7481201585311558,0.04174001812689315,0.01527437145591224,2
-0.4656022547831569,0.031662039076214475,-1.2695176948678792,0.5362448402559731,-0.7481201585311558,0.04174001812689315,0.01527437145591224,2
-0.4656022547831569,0.031662039076214475,-1.2695176948678792,0.5362448402559731,-0.7481201585311558,0.04174001812689315,0.01527437145591224,2
-0.4131854657229227,0.04114053757817742,-0.28174511027244864,0.6742507750173486,0.9707286233321507,-0.6996390967882296,0.6772641438775788,2
-0.4131854657229227,0.04114053757817742,-0.28174511027244864,0.6742507750173486,0.9707286233321507,-0.6996390967882296,0.6772641438775788,2
-0.4131854657229227,0.04114053757817742,-0.28174511027244864,0.6742507750173486,0.9707286233321507,-0.6996390967882296,0.6772641438775788,2
-0.4953531135560248,0.043356509130571826,-0.564323552138612,0.6444183920735806,0.4453037159757323,-0.5456189525672753,1.3742293931871488,2
-0.4953531135560248,0.043356509130571826,-0.564323552138612,0.6444183920735806,0.4453037159757323,-0.5456189525672753,1.3742293931871488,2
-0.4953531135560248,0.043356509130571826,-0.564323552138612,0.6444183920735806,0.4453037159757323,-0.5456189525672753,1.3742293931871488,2
-0.30811696303991776,0.02568903492998635,0.584240182518716,0.8059028437091168,1.3040643023965262,-0.2573370399198162,-0.07804223588080314,1
-0.5269258325502432,-0.041020466105221226,-0.45742298608199145,0.8287137032873846,-1.5526907867881903,0.22516900401159753,0.8472930073703173,2
-0.5269258325502432,-0.041020466105221226,-0.45742298608199145,0.8287137032873846,-1.5526907867881903,0.22516900401159753,0.8472930073703173,2
-0.3866623224010752,0.03495098978317017,-0.5121464589149141,1.6653381690856535,-0.28620500299249096,0.05057632912547777,-0.815883393590268,1
-0.304494674567973,0.032735018230775764,-0.22956801704875082,1.6951705520294216,0.2392199043639277,-0.10344381509547639,-1.5128486428998373,1
-0.2866936878488328,0.018807485274100512,-0.33310190600146095,0.6607039516195091,0.18049105635947243,0.11317749401458249,-1.4157823010851984,1
-0.304494674567973,0.032735018230775764,-0.22956801704875082,1.6951705520294216,0.2392199043639277,-0.10344381509547639,-1.5128486428998373,1
-0.304494674567973,0.032735018230775764,-0.22956801704875082,1.6951705520294216,0.2392199043639277,-0.10344381509547639,-1.5128486428998373,1
-0.3866623224010752,0.03495098978317017,-0.5121464589149141,1.6653381690856535,-0.28620500299249096,0.05057632912547777,-0.815883393590268,1
-0.3866623224010752,0.03495098978317017,-0.5121464589149141,1.6653381690856535,-0.28620500299249096,0.05057632912547777,-0.815883393590268,1
-0.2866936878488328,0.018807485274100512,-0.33310190600146095,0.6607039516195091,0.18049105635947243,0.11317749401458249,-1.4157823010851984,1
-0.2866936878488328,0.018807485274100512,-0.33310190600146095,0.6607039516195091,0.18049105635947243,0.11317749401458249,-1.4157823010851984,1
-0.3730251274728263,0.023429917025730676,-0.721754320763079,0.612358898539741,-0.3100085367620292,0.1587754198556516,-0.7082095735122086,1
-0.5436061108253676,0.03147155042937312,-1.4460221638385877,0.524925127448205,-1.3084703801224913,0.30418238072773235,0.7016321425020611,1
-0.5436061108253676,0.03147155042937312,-1.4460221638385877,0.524925127448205,-1.3084703801224913,0.30418238072773235,0.7016321425020611,1
-0.5436061108253676,0.03147155042937312,-1.4460221638385877,0.524925127448205,-1.3084703801224913,0.30418238072773235,0.7016321425020611,1
-0.3834409022973367,-0.040721705633990316,0.7611610959032474,0.4793187207875725,0.6622184784293074,-0.56191960056945,0.860850701389734,2
2.1957029093019544,0.01287806918646044,0.667561704513955,0.48408501989617564,0.5258818819035739,-0.7685147727442833,1.1051521393344785,2
-0.3834409022973367,-0.040721705633990316,0.7611610959032474,0.4793187207875725,0.6622184784293074,-0.56191960056945,0.860850701389734,2
2.1957029093019544,0.01287806918646044,0.667561704513955,0.48408501989617564,0.5258818819035739,-0.7685147727442833,1.1051521393344785,2
2.1957029093019544,0.01287806918646044,0.667561704513955,0.48408501989617564,0.5258818819035739,-0.7685147727442833,1.1051521393344785,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.38551650284550054,0.03064929762343795,-1.0399762394494434,0.5568208881317411,-0.2052325940572783,-0.16649123528400347,-0.6763871387219473,2
-0.26944049979592105,-0.055835377340359954,0.39158238148787083,0.41023388698173285,-0.02324314583862014,-0.07436966490629295,-1.200373308782782,2
-0.43585769135757096,-0.05020020413595326,-0.22661148869218312,0.3413127860261968,-1.0566303034339992,0.17945951434567278,0.19886092896806745,2
-0.4525379696326954,0.022291812398641097,-1.2152106664487794,0.037524210187017015,-0.8124098967683001,0.25847289106180765,0.05320006409981127,1
-0.4525379696326954,0.022291812398641097,-1.2152106664487794,0.037524210187017015,-0.8124098967683001,0.25847289106180765,0.05320006409981127,1
-0.31699234528792913,-0.030213374329327348,1.2003104131698483,1.5528740392092528,1.2289095766727227,-0.8783499447105205,0.06151537113381534,2
-0.31699234528792913,-0.030213374329327348,1.2003104131698483,1.5528740392092528,1.2289095766727227,-0.8783499447105205,0.06151537113381534,2
-0.31699234528792913,-0.030213374329327348,1.2003104131698483,1.5528740392092528,1.2289095766727227,-0.8783499447105205,0.06151537113381534,2
-0.31699234528792913,-0.030213374329327348,1.2003104131698483,1.5528740392092528,1.2289095766727227,-0.8783499447105205,0.06151537113381534,2
-0.31699234528792913,-0.030213374329327348,1.2003104131698483,1.5528740392092528,1.2289095766727227,-0.8783499447105205,0.06151537113381534,2
-0.37245221769503906,0.02127907094586457,-0.9856692110303434,0.058100258062785085,-0.26952233229442296,0.05024163765091094,-0.6384614460780482,2
-0.37245221769503906,0.02127907094586457,-0.9856692110303434,0.058100258062785085,-0.26952233229442296,0.05024163765091094,-0.6384614460780482,2
-0.46768415067860264,0.03286526917583235,-1.3225546813156066,0.526988505187973,-0.7306575014136972,-0.01247109106304933,0.020578110587622357,2
-0.46768415067860264,0.03286526917583235,-1.3225546813156066,0.526988505187973,-0.7306575014136972,-0.01247109106304933,0.020578110587622357,2
-0.30392806013746765,-0.03958360100690074,1.254617441588948,1.0541534091402969,1.164619838435578,-0.6616170717756061,0.09944106377771446,1
-0.30392806013746765,-0.03958360100690074,1.254617441588948,1.0541534091402969,1.164619838435578,-0.6616170717756061,0.09944106377771446,1
-0.30392806013746765,-0.03958360100690074,1.254617441588948,1.0541534091402969,1.164619838435578,-0.6616170717756061,0.09944106377771446,1
-0.3122493483719686,0.03539709254938117,-0.7056308531069251,1.1038865712804655,0.3495567373013679,-0.428822034059987,-1.4218855589388364,2
-0.24804863106367678,-0.07001852441640485,0.6580373556978802,-0.05146140281522307,-0.15738351254559857,0.35920764478839157,-1.1836625726657237,1
-0.24804863106367678,-0.07001852441640485,0.6580373556978802,-0.05146140281522307,-0.15738351254559857,0.35920764478839157,-1.1836625726657237,1
-0.24804863106367678,-0.07001852441640485,0.6580373556978802,-0.05146140281522307,-0.15738351254559857,0.35920764478839157,-1.1836625726657237,1
-0.38817130851873355,0.03400337380292194,-0.8290983356299061,1.1018231935406975,-0.22825614140742614,-0.11216856226920538,-0.7408315270243976,1
-0.6015216288150225,0.15696660520183545,-2.6949083578754136,1.4364533754038211,-1.130148034452461,0.027982312867073342,0.5938706870254776,2
-0.6015216288150225,0.15696660520183545,-2.6949083578754136,1.4364533754038211,-1.130148034452461,0.027982312867073342,0.5938706870254776,2
-0.3834346069500549,0.02944606752382007,-0.9869392530017159,0.5660772231997412,-0.2226952511747368,-0.11228012609406096,-0.6816908778536576,2
-0.4033174895646408,0.044576830580113205,-0.9364423504967333,1.5912874885416535,-0.1465037460528231,-0.3831125443940623,-0.7734534805365862,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.5180253391906731,-0.047984232583558856,-0.5091899305583463,0.31148040308242875,-1.5820552107904178,0.3334796585666269,0.8958261782776369,2
-0.4656022547831569,0.031662039076214475,-1.2695176948678792,0.5362448402559731,-0.7481201585311558,0.04174001812689315,0.01527437145591224,2
-0.30127325446423464,-0.04293767718638472,1.0437395377694108,0.5091511037313404,1.1876433857857258,-0.7159397447904042,0.16388545208016447,2
-0.3420002071448364,0.047091562603738514,-0.0004367103776577249,1.2120601230980732,1.5429806118082552,-1.0161810047541557,-0.06293053720760008,2
-0.3420002071448364,0.047091562603738514,-0.0004367103776577249,1.2120601230980732,1.5429806118082552,-1.0161810047541557,-0.06293053720760008,2
-0.40124188901647695,-0.026794172677315067,0.8646949848559576,1.5137853211974848,0.7209473264337626,-0.7785409096795088,0.763784359575095,2
-0.3122493483719686,0.03539709254938117,-0.7056308531069251,1.1038865712804655,0.3495567373013679,-0.428822034059987,-1.4218855589388364,2
-0.3122493483719686,0.03539709254938117,-0.7056308531069251,1.1038865712804655,0.3495567373013679,-0.428822034059987,-1.4218855589388364,2
-0.3122493483719686,0.03539709254938117,-0.7056308531069251,1.1038865712804655,0.3495567373013679,-0.428822034059987,-1.4218855589388364,2
