0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Class
-0.4042849723633512,0.03417677109983991,-0.3335120547487835,0.15701747481239536,0.9413641993299573,-0.591328442233193,0.7257973147848924,-1.4932168060700624,-0.3446165757368562,0.09714326306123376,-0.009055751201261881,-0.02216672519124354,0.0017904032018427687,4.57858080053343e-16,1.4675222210090374e-16,2
-0.3211498417315394,0.04236085902772036,-0.6538639086305753,1.621119871485418,0.37892116130359776,-0.5371326886149878,-1.4704187298461664,0.17156836210455323,-0.002865137707562252,-0.03434541941625221,0.0063512338074065535,-0.04374123871988902,-0.0031300469468550553,1.0050504400212073e-16,1.9185503247630073e-16,2
-0.3211498417315394,0.04236085902772036,-0.6538639086305753,1.621119871485418,0.37892116130359776,-0.5371326886149878,-1.4704187298461664,0.17156836210455323,-0.002865137707562252,-0.03434541941625221,0.0063512338074065535,-0.04374123871988902,-0.0031300469468550553,1.0050504400212073e-16,1.9185503247630073e-16,2
-0.3211498417315394,0.04236085902772036,-0.6538639086305753,1.621119871485418,0.37892116130359776,-0.5371326886149878,-1.4704187298461664,0.17156836210455323,-0.002865137707562252,-0.03434541941625221,0.0063512338074065535,-0.04374123871988902,-0.0031300469468550553,1.0050504400212073e-16,1.9185503247630073e-16,2
-0.3211498417315394,0.04236085902772036,-0.6538639086305753,1.621119871485418,0.37892116130359776,-0.5371326886149878,-1.4704187298461664,0.17156836210455323,-0.002865137707562252,-0.03434541941625221,0.0063512338074065535,-0.04374123871988902,-0.0031300469468550553,1.0050504400212073e-16,1.9185503247630073e-16,2
2.206020024400291,0.017377877758761012,0.8166128598097439,1.06190676585305,0.5753910721175207,-0.5866933177446044,0.9014121677027227,0.07607440763968654,-0.8358789010683261,-0.41933090759121017,-3.6525050304196363,3.6567330347146365,0.38502753144983365,-7.20833312483696e-15,-7.599146065896546e-16,2
13.053185655441924,0.2250940169214665,1.9555034388090717,0.8283489344242522,-2.6317076647583355,-4.69293688017221,1.2266237398934077,-0.8026285991466031,0.31483551994619074,0.6079640022152947,0.6484974154652965,0.32495451799069464,-0.1855236555595026,-2.3474475141019485e-16,3.9367650493492204e-16,2
-0.4171206282985595,-0.06102927503251387,0.2507213893373501,0.4246198016381967,-1.213794217491145,0.6673594970551213,0.15112727678269627,-0.03288907790829937,-0.8452021542270597,-0.04404032239703109,-0.0006740548542183718,-0.0118658810592475,-0.00210890181996352,5.668879255390876e-17,-5.30989453974361e-18,1
-0.4171206282985595,-0.06102927503251387,0.2507213893373501,0.4246198016381967,-1.213794217491145,0.6673594970551213,0.15112727678269627,-0.03288907790829937,-0.8452021542270597,-0.04404032239703109,-0.0006740548542183718,-0.0118658810592475,-0.00210890181996352,5.668879255390876e-17,-5.30989453974361e-18,1
-0.4171206282985595,-0.06102927503251387,0.2507213893373501,0.4246198016381967,-1.213794217491145,0.6673594970551213,0.15112727678269627,-0.03288907790829937,-0.8452021542270597,-0.04404032239703109,-0.0006740548542183718,-0.0118658810592475,-0.00210890181996352,5.668879255390876e-17,-5.30989453974361e-18,1
-0.4171206282985595,-0.06102927503251387,0.2507213893373501,0.4246198016381967,-1.213794217491145,0.6673594970551213,0.15112727678269627,-0.03288907790829937,-0.8452021542270597,-0.04404032239703109,-0.0006740548542183718,-0.0118658810592475,-0.00210890181996352,5.668879255390876e-17,-5.30989453974361e-18,1
-0.4171206282985595,-0.06102927503251387,0.2507213893373501,0.4246198016381967,-1.213794217491145,0.6673594970551213,0.15112727678269627,-0.03288907790829937,-0.8452021542270597,-0.04404032239703109,-0.0006740548542183718,-0.0118658810592475,-0.00210890181996352,5.668879255390876e-17,-5.30989453974361e-18,1
-0.4171206282985595,-0.06102927503251387,0.2507213893373501,0.4246198016381967,-1.213794217491145,0.6673594970551213,0.15112727678269627,-0.03288907790829937,-0.8452021542270597,-0.04404032239703109,-0.0006740548542183718,-0.0118658810592475,-0.00210890181996352,5.668879255390876e-17,-5.30989453974361e-18,1
-0.4171206282985595,-0.06102927503251387,0.2507213893373501,0.4246198016381967,-1.213794217491145,0.6673594970551213,0.15112727678269627,-0.03288907790829937,-0.8452021542270597,-0.04404032239703109,-0.0006740548542183718,-0.0118658810592475,-0.00210890181996352,5.668879255390876e-17,-5.30989453974361e-18,1
-0.39234139565690673,-0.03375793915565232,0.8129280403796127,0.9965520209925285,0.6915829024315538,-0.6702302551244679,0.812317530482386,0.16754606069888767,-0.9498947924105078,-0.06481592340897178,-0.03806165108763199,-0.04329814107114501,0.0047431604408633594,8.791381512149127e-17,6.92832149272591e-17,2
-0.4745090434900088,-0.03154196760325822,0.530349598513449,0.9667196380487615,0.16615799507514217,-0.5162101109035366,1.509282779791965,0.3124557955004091,-0.835566435719985,-0.06097825588996344,-0.045545068287469036,-0.028537674771497424,0.005490945414021748,-4.3925169052746056e-17,8.567893268070848e-18,2
-0.3080855565810774,0.03299063235014676,-0.5995568802114748,1.1223992414164627,0.31463142306644887,-0.3203998156800785,-1.4324930372022588,-0.35303712779694385,-0.14416509148763468,2.993758170759433e-05,0.014759005682980043,-0.03863744009760304,-0.004005140136691751,2.5316070988807974e-16,1.9358975595227753e-16,2
-0.2617172324507658,-0.06579904907912434,2.0514422802762398,0.6850214700233405,0.8558529005539912,0.3140713298185253,0.06311440857765793,-0.9832206066244187,-0.35990653678721973,0.025965689976331734,0.00601858202584366,-0.026854313905623418,0.0037424032355260657,2.5097782186331114e-16,9.356934359093439e-17,1
-0.4108749406122224,-0.06463896533136758,0.4098323486805317,0.45238880684219673,-1.2661821888435258,0.8299928246249475,0.13521605938756856,-0.11781580307658551,-0.6959757013869626,-0.03340904170767486,0.004300482328969601,-0.007259911381091646,-0.001999115768612124,3.5872110842187077e-17,-1.051406496767403e-17,1
-0.4108749406122224,-0.06463896533136758,0.4098323486805317,0.45238880684219673,-1.2661821888435258,0.8299928246249475,0.13521605938756856,-0.11781580307658551,-0.6959757013869626,-0.03340904170767486,0.004300482328969601,-0.007259911381091646,-0.001999115768612124,3.5872110842187077e-17,-1.051406496767403e-17,1
-0.3420002071448361,0.04709156260373929,-0.0004367103776392908,1.2120601230980723,1.542980611808285,-1.0161810047541167,-0.06293053720762916,-0.673842286236876,-0.027118572027137303,0.03518616223566212,-0.013413340569383854,-0.04252881905730722,0.0029025906597091116,2.670384976958942e-16,1.9705920290423115e-16,2
-0.40331748956464136,0.04457683058011446,-0.936442350496739,1.591287488541651,-0.14650374605281366,-0.38311254439405656,-0.7734534805365879,0.3164780969060747,0.11146321898296058,-0.030507751897243866,-0.0011321833924305036,-0.028980772420241448,-0.0023822619736966664,-3.133394017211661e-17,1.311397108171125e-16,2
-0.5614133928917898,-0.02476868977176214,0.40561207401909366,1.4726332254459498,-0.36482780251396146,-0.36207840285774656,2.147107379930799,0.8687353866457127,-0.38096952146259355,-0.07734090444977325,-0.05480354111862897,-0.012739714189928012,0.007260204978818647,-3.5617539472857135e-16,-6.255576924697824e-17,2
-0.42524275644237314,0.08459995184155526,-0.9833113790146865,2.335652687471491,-0.329079516638,-0.35895978846611715,-0.7135395958961412,-0.2299516330155756,-0.3710240328070682,-0.0211546369651236,0.003197560748039102,-0.028740792664152033,0.00020653242147370706,1.2826061961774966e-16,2.2134533156790645e-16,2
-0.4330683483375086,0.05627130063447118,-0.23124820776744884,1.6994610403592607,1.0469201284541025,-0.9704715150882107,0.5855015411946235,-0.06094487831271506,0.327994040336856,0.011735993216281488,-0.0259881715226691,-0.02980150492784172,0.00459865952360509,-3.133394017211661e-17,1.311397108171125e-16,2
-0.5180253391906727,-0.047984232583558634,-0.5091899305583585,0.31148040308242975,-1.582055210790414,0.3334796585665737,0.8958261782776581,0.3668008323980805,-1.178553156056828,-0.0720964969460915,-0.023081083603619292,-0.0109233237940675,-0.0016904750008592364,-1.2700146485163527e-17,-4.5208534487210174e-17,2
-0.5180253391906727,-0.047984232583558634,-0.5091899305583585,0.31148040308242975,-1.582055210790414,0.3334796585665737,0.8958261782776581,0.3668008323980805,-1.178553156056828,-0.0720964969460915,-0.023081083603619292,-0.0109233237940675,-0.0016904750008592364,-1.2700146485163527e-17,-4.5208534487210174e-17,2
-0.45936286244410107,-0.04211542438044971,0.6376936133802767,0.47725534304780637,0.08440559972053295,-0.24526612877868528,1.5419047333041633,-0.2404586027905164,-0.9271242385533583,-0.02305913866221825,-0.035479117350832874,-0.021898552923159488,0.004652447574635527,9.832215597735211e-17,8.567893268070848e-18,1
-0.41110356982747603,0.039937307478559794,-0.22870812382470226,0.6835071100853505,0.9532659662147254,-0.6454279875982761,0.6719604047458572,-1.0535380413368514,-0.054090169116686855,0.07339918675263023,-0.012488985893647412,-0.022664554135373667,0.0027752824430308325,2.8438573245566227e-16,1.3807860472101973e-16,2
-0.41110356982747603,0.039937307478559794,-0.22870812382470226,0.6835071100853505,0.9532659662147254,-0.6454279875982761,0.6719604047458572,-1.0535380413368514,-0.054090169116686855,0.07339918675263023,-0.012488985893647412,-0.022664554135373667,0.0027752824430308325,2.8438573245566227e-16,1.3807860472101973e-16,2
-0.41110356982747603,0.039937307478559794,-0.22870812382470226,0.6835071100853505,0.9532659662147254,-0.6454279875982761,0.6719604047458572,-1.0535380413368514,-0.054090169116686855,0.07339918675263023,-0.012488985893647412,-0.022664554135373667,0.0027752824430308325,2.8438573245566227e-16,1.3807860472101973e-16,2
-0.31906794583609366,0.04115762892810246,-0.6008269221828482,1.630376206553418,0.36145850418613745,-0.48292157942504566,-1.4757224689778756,0.14325945371512444,0.04687701323913678,-0.030801659186466785,0.008009412868469203,-0.04220591549383707,-0.0030934515964046085,9.35661500982135e-17,1.9012030900032392e-16,2
-0.31906794583609366,0.04115762892810246,-0.6008269221828482,1.630376206553418,0.36145850418613745,-0.48292157942504566,-1.4757224689778756,0.14325945371512444,0.04687701323913678,-0.030801659186466785,0.008009412868469203,-0.04220591549383707,-0.0030934515964046085,9.35661500982135e-17,1.9012030900032392e-16,2
8.110720091990846,0.22006770891015534,-1.0371888461809953,1.8041801466903524,0.10478832762451408,-0.3092007720363411,-0.8927257090106058,0.0477831067051701,0.2028566197620882,-1.339395565620406,-5.395035420119611,-2.314463131267397,0.42866750999667746,2.3591150097239236e-15,4.659413416806363e-16,2
-0.31906794583609366,0.04115762892810246,-0.6008269221828482,1.630376206553418,0.36145850418613745,-0.48292157942504566,-1.4757224689778756,0.14325945371512444,0.04687701323913678,-0.030801659186466785,0.008009412868469203,-0.04220591549383707,-0.0030934515964046085,9.35661500982135e-17,1.9012030900032392e-16,2
-0.3027884656939018,-0.07819523601906203,1.9097213949016751,1.7110708266238743,-1.0487442329493224,1.597784664282749,-0.7701940535025562,0.07876273218916907,0.7158496231501349,-0.017403417477967354,0.03642283230422599,0.006155105725987616,-8.183060083572958e-05,-3.0760313740122075e-16,-7.044618015720416e-18,1
-0.3625905368840395,-0.04545240921000904,0.10773389765032283,0.8883784691749186,-0.5018409720753624,-0.0828712844303139,-0.5466374912488254,0.5449690359176772,-1.1664256137644033,-0.10705966852249715,-0.013205662957393382,-0.04247740856354474,-0.0022377610564384243,8.791381512149127e-17,6.92832149272591e-17,2
-0.39482408968528415,-0.07941555746860471,2.281840193259821,0.7642017301558068,-0.4569367709207352,1.4352782561095188,1.377488820221177,-1.118034762862807,0.6148824407943118,0.08679742846112976,0.015924433542109376,0.02569646708445104,0.005786903438599684,-1.1678355504377194e-16,-5.908632229502462e-17,1
-0.3714910302436101,-0.03848864273167124,0.15950084212667673,1.405611769379874,-0.472476548073134,-0.191181938985339,-0.5951706621561514,1.0129567090403169,-0.9256413580909328,-0.1343475050608861,-0.01829707671084158,-0.04451056073372681,-0.001289477165700807,-7.86196385722822e-17,6.234432102335187e-17,2
-0.3714910302436101,-0.03848864273167124,0.15950084212667673,1.405611769379874,-0.472476548073134,-0.191181938985339,-0.5951706621561514,1.0129567090403169,-0.9256413580909328,-0.1343475050608861,-0.01829707671084158,-0.04451056073372681,-0.001289477165700807,-7.86196385722822e-17,6.234432102335187e-17,2
-0.3714910302436101,-0.03848864273167124,0.15950084212667673,1.405611769379874,-0.472476548073134,-0.191181938985339,-0.5951706621561514,1.0129567090403169,-0.9256413580909328,-0.1343475050608861,-0.01829707671084158,-0.04451056073372681,-0.001289477165700807,-7.86196385722822e-17,6.234432102335187e-17,2
-0.3714910302436101,-0.03848864273167124,0.15950084212667673,1.405611769379874,-0.472476548073134,-0.191181938985339,-0.5951706621561514,1.0129567090403169,-0.9256413580909328,-0.1343475050608861,-0.01829707671084158,-0.04451056073372681,-0.001289477165700807,-7.86196385722822e-17,6.234432102335187e-17,2
-0.3012669591169525,0.027230095971426865,-0.7043608111355559,0.5959096061435076,0.3027296561816808,-0.26630027031499537,-1.3786561271632236,-0.7927158925301547,-0.43469149810780405,0.023774013890311158,0.018192240375365574,-0.03813961115347291,-0.0049900193778797865,4.2316361053380684e-16,2.0052864985618476e-16,2
-0.6312724875878888,0.1686610752561924,-1.9897142151461202,1.544626927221434,0.06327584005449653,-0.559376657827134,1.952825708756734,-1.9783180054002723,0.6794417186015246,0.19072362965662398,-0.007619361895503489,0.021090823307444315,0.005730266626071636,2.3452691620112666e-16,1.7911841889915144e-16,2
-0.4027759862456932,0.035124387080088186,-0.016560178033793425,0.7205324503573505,0.8834153377448843,-0.4285835508385079,0.6507454482190201,-1.1667736748945663,0.1448784346701093,0.08757422767177192,-0.005856269649396795,-0.016523261231165858,0.0029216638448326475,2.5663015684003336e-16,1.311397108171125e-16,1
-0.2991913585687885,-0.0441409072860021,1.0967765242171494,0.5184074387993403,1.170180728668276,-0.6617286356004318,0.15858171294842413,-0.4736602556147019,-1.255265253827802,-0.03782199415980574,-0.023828641073284095,-0.05449013197455855,0.0030836869274178565,3.7587791213364125e-16,1.3173326006242414e-16,2
-0.43853760814236226,0.016020047781182326,-0.5800368710474295,0.6565771961399739,-0.9751347010581259,0.7464844375961142,-0.05367423725628642,-0.8709122319896851,0.44061317758032886,0.07751823191553821,0.024781733769505973,0.01134052338449762,-0.00301870987570709,6.92800214345382e-17,5.307715439815617e-17,1
-0.3563699603092603,0.013804076228788226,-0.2974584291812657,0.6864095790837409,-0.44970979370171377,0.592464293375183,-0.7506394865658651,-1.0158219667912065,0.32628482088980604,0.07368056439652988,0.03226515096934303,-0.003419942915149962,-0.0037664948488654783,2.0111900560877553e-16,1.1379247605734443e-16,1
