,0,1,Class
1847,6.367578044567632,-0.10004043521168547,1
1848,-5.641538584352664,-2.064230795488308,2
1849,-5.641538584352664,-2.064230795488308,2
1850,-3.648367135533573,-1.915301201992975,2
1851,-3.648367135533573,-1.915301201992975,2
1852,-3.648367135533573,-1.915301201992975,2
1853,-5.6345752631826,-2.013710914054183,2
1854,-5.6345752631826,-2.013710914054183,2
1855,-5.6345752631826,-2.013710914054183,2
1856,-5.6345752631826,-2.013710914054183,2
1857,-5.632754696083421,-2.026854194779341,2
1858,-4.641471199358087,-1.9645060580235787,2
1859,-4.641471199358087,-1.9645060580235787,2
1860,-4.641471199358087,-1.9645060580235787,2
1861,34.36874266114499,-1.952628319992095,1
1862,34.36197839762675,-1.9064339695911952,1
1863,-0.6334130593696515,-2.0118016666308227,1
1864,-0.6334130593696515,-2.0118016666308227,1
1865,-0.6334130593696515,-2.0118016666308227,1
1866,-0.6471406440579562,-2.016127197664048,1
1867,-0.6471406440579562,-2.016127197664048,1
1868,-0.6471406440579562,-2.016127197664048,1
1869,0.35969100445486224,-1.962596810600218,1
1870,-4.626122105222427,-2.070038039550537,2
1871,-0.6334130593696515,-2.0118016666308227,1
1872,-0.6334130593696515,-2.0118016666308227,1
1873,-0.6334130593696515,-2.0118016666308227,1
1874,-0.6334130593696515,-2.0118016666308227,1
1875,-0.6334130593696515,-2.0118016666308227,1
1876,-0.6334130593696515,-2.0118016666308227,1
1877,1.3645030282166777,-1.992637374646257,1
1878,5.3504478105512145,-1.8882066513256424,1
1879,16.35556461718792,-1.9979996716348278,1
1880,16.35556461718792,-1.9979996716348278,1
1881,16.349502849425807,1.8494778517390795,1
1882,16.349502849425807,1.8494778517390795,1
1883,16.349502849425807,1.8494778517390795,1
1884,16.35556461718792,-1.9979996716348278,1
1885,16.349502849425807,1.8494778517390795,1
1886,16.35556461718792,-1.9979996716348278,1
1887,8.35681705609772,-1.9253694848374316,1
1888,8.36358131961596,-1.9715638352383316,1
1889,8.36358131961596,-1.9715638352383316,1
1890,8.36358131961596,-1.9715638352383316,1
1891,8.35681705609772,-1.9253694848374316,1
1892,8.35681705609772,-1.9253694848374316,1
1893,8.36358131961596,-1.9715638352383316,1
1894,8.35681705609772,-1.9253694848374316,1
1895,8.36358131961596,-1.9715638352383316,1
1896,8.36358131961596,-1.9715638352383316,1
1897,8.35681705609772,-1.9253694848374316,1
1898,8.36358131961596,-1.9715638352383316,1
1899,8.36358131961596,-1.9715638352383316,1
1900,8.36358131961596,-1.9715638352383316,1
1901,8.35681705609772,-1.9253694848374316,1
1902,8.35681705609772,-1.9253694848374316,1
1903,8.35681705609772,-1.9253694848374316,1
1904,8.35681705609772,-1.9253694848374316,1
1905,-1.6488295384998894,-2.0059944225685937,1
1906,-1.6488295384998894,-2.0059944225685937,1
1907,-1.6488295384998894,-2.0059944225685937,1
1908,-5.641538584352664,-2.064230795488308,2
1909,-5.641538584352664,-2.064230795488308,2
1910,-2.634970281154338,-2.0046793971650723,1
1911,-5.641538584352664,-2.064230795488308,2
1912,10.365841037156773,1.8225970682689254,1
1913,10.365841037156773,1.8225970682689254,1
1914,10.365841037156773,1.8225970682689254,1
1915,19.352138715335126,-0.06522939305876374,1
1916,19.352138715335126,-0.06522939305876374,1
1917,19.352138715335126,-0.06522939305876374,1
1918,19.352138715335126,-0.06522939305876374,1
1919,-4.639650632258907,-1.9776493387487362,2
1920,-4.639650632258907,-1.9776493387487362,2
1921,-4.639849689910731,-2.074363570583762,2
1922,-5.632754696083421,-2.026854194779341,2
1923,-4.648879860035731,-2.348507334244067,2
1924,52.35778772269715,-1.8391015875313723,1
1925,29.347287666777305,-1.8159545162127555,1
1926,29.347287666777305,-1.8159545162127555,1
1927,29.347287666777305,-1.8159545162127555,1
1928,29.347287666777305,-1.8159545162127555,1
1929,-4.673681341999463,-1.7039942424687835,2
1930,-5.660010807808206,-1.9387910250107652,2
1931,-5.660010807808206,-1.9387910250107652,2
1932,-5.660010807808206,-1.9387910250107652,2
1933,-5.660010807808206,-1.9387910250107652,2
1934,-5.660010807808206,-1.9387910250107652,2
1935,-5.660010807808206,-1.9387910250107652,2
1936,-5.660010807808206,-1.9387910250107652,2
1937,-5.660010807808206,-1.9387910250107652,2
1938,-5.660010807808206,-1.9387910250107652,2
1939,-5.641339526700841,-1.9675165636532823,2
1940,-5.641339526700841,-1.9675165636532823,2
1941,-2.6331497140551594,-2.01782267789023,1
1942,-2.6331497140551594,-2.01782267789023,1
1943,-2.6331497140551594,-2.01782267789023,1
1944,-2.6331497140551594,-2.01782267789023,1
1945,-2.6331497140551594,-2.01782267789023,1
1946,-2.6331497140551594,-2.01782267789023,1
1947,-5.645580727363776,1.8668176789954674,2
1948,-5.645580727363776,1.8668176789954674,2
1949,-5.645580727363776,1.8668176789954674,2
1950,-5.645580727363776,1.8668176789954674,2
1951,-5.645580727363776,1.8668176789954674,2
1952,-5.645580727363776,1.8668176789954674,2
1953,-5.645580727363776,1.8668176789954674,2
1954,-5.645580727363776,1.8668176789954674,2
1955,-5.645580727363776,1.8668176789954674,2
1956,-2.656977571301412,-1.0009411969539201,1
1957,-5.632754696083421,-2.026854194779341,2
1958,8.348537350638951,-0.9173057535930552,1
1959,-1.652871681511001,1.9250540519151815,1
1960,-1.652871681511001,1.9250540519151815,1
1961,-4.648235462876327,-1.9183117076226786,2
1962,-5.646283223119902,-1.9344654939775399,2
1963,-4.661963047564631,-1.9226372386559039,2
1964,-4.661963047564631,-1.9226372386559039,2
1965,-4.661963047564631,-1.9226372386559039,2
1966,-4.661963047564631,-1.9226372386559039,2
1967,-4.661963047564631,-1.9226372386559039,2
1968,-4.661963047564631,-1.9226372386559039,2
1969,-4.661963047564631,-1.9226372386559039,2
1970,-5.639882220058421,-2.054997647282772,2
1971,-3.6602741531226988,-1.932770013751358,2
1972,-3.6602741531226988,-1.932770013751358,2
1973,-3.6602741531226988,-1.932770013751358,2
1974,-3.6602741531226988,-1.932770013751358,2
1975,-2.6399139775733995,-1.971628327489329,1
1976,-2.6399139775733995,-1.971628327489329,1
1977,-2.626385450536919,-2.0640170282911297,1
1978,-4.626122105222427,-2.070038039550537,2
1979,23.349699212168137,-1.9438750625511603,1
1980,7.350886960992849,1.919097532906772,1
1981,7.350886960992849,1.919097532906772,1
1982,7.350886960992849,1.919097532906772,1
1983,-5.6345752631826,-2.013710914054183,2
1984,-5.6345752631826,-2.013710914054183,2
1985,5.330658458100796,1.9549453410150393,1
1986,5.330658458100796,1.9549453410150393,1
1987,5.337422721619036,1.9087509906141396,1
1988,5.337422721619036,1.9087509906141396,1
1989,5.337422721619036,1.9087509906141396,1
1990,5.330658458100796,1.9549453410150393,1
1991,5.337422721619036,1.9087509906141396,1
1992,5.330658458100796,1.9549453410150393,1
1993,5.330658458100796,1.9549453410150393,1
1994,5.337422721619036,1.9087509906141396,1
1995,-2.6399139775733995,-1.971628327489329,1
1996,-2.6399139775733995,-1.971628327489329,1
1997,-2.6399139775733995,-1.971628327489329,1
1998,-2.6399139775733995,-1.971628327489329,1
1999,-5.641538584352664,-2.064230795488308,2
2000,-5.641538584352664,-2.064230795488308,2
2001,-3.6399813625679776,-2.0713530649540584,2
2002,-5.632754696083421,-2.026854194779341,2
2003,-5.632754696083421,-2.026854194779341,2
2004,-5.632754696083421,-2.026854194779341,2
2005,-5.632754696083421,-2.026854194779341,2
2006,-5.632754696083421,-2.026854194779341,2
2007,-5.632754696083421,-2.026854194779341,2
2008,-5.632754696083421,-2.026854194779341,2
2009,6.350117080242145,-1.981910377530964,1
2010,6.356881343760385,-2.0281047279318645,1
2011,-5.6278109996643595,-2.059905264455083,2
2012,-5.6278109996643595,-2.059905264455083,2
2013,-5.6278109996643595,-2.059905264455083,2
2014,-5.6278109996643595,-2.059905264455083,2
2015,-5.6278109996643595,-2.059905264455083,2
2016,5.365796904686874,-1.9937386328526001,1
2017,5.366499400443,1.8075445401204073,1
2018,-5.661831374907385,-1.9256477442856075,2
2019,-5.648103790219081,-1.9213222132523822,2
2020,-5.648103790219081,-1.9213222132523822,2
2021,-5.648103790219081,-1.9213222132523822,2
2022,-5.648103790219081,-1.9213222132523822,2
2023,-5.648103790219081,-1.9213222132523822,2
2024,-5.639788242933269,-2.0545376034487846,2
2025,-5.641538584352664,-2.064230795488308,2
2026,-5.641538584352664,-2.064230795488308,2
2027,-5.641538584352664,-2.064230795488308,2
2028,-5.641538584352664,-2.064230795488308,2
2029,-5.6412459150799315,-2.061690169162067,2
2030,-5.648302847870904,-2.018036445087408,2
2031,-5.648302847870904,-2.018036445087408,2
2032,3.3574754193839462,-1.9404220129859497,1
2033,-4.634706935839846,-2.0107004084244795,2
2034,-5.654165557981195,1.9261553101215247,2
2035,-5.654165557981195,1.9261553101215247,2
2036,-4.641471199358087,-1.9645060580235787,2
2037,-4.641471199358087,-1.9645060580235787,2
2038,-4.641471199358087,-1.9645060580235787,2
2039,-4.641471199358087,-1.9645060580235787,2
2040,-4.641471199358087,-1.9645060580235787,2
2041,-4.641471199358087,-1.9645060580235787,2
2042,-4.641471199358087,-1.9645060580235787,2
2043,-4.660341538117277,-2.032494751216088,2
2044,-4.660341538117277,-2.032494751216088,2
2045,-4.660341538117277,-2.032494751216088,2
2046,-4.660341538117277,-2.032494751216088,2
2047,-4.660341538117277,-2.032494751216088,2
2048,-4.660341538117277,-2.032494751216088,2
2049,53.3576560500399,-1.8360910819016687,1
2050,53.3576560500399,-1.8360910819016687,1
2051,53.36442031355814,-1.8822854323025686,1
2052,53.36442031355814,-1.8822854323025686,1
2053,-5.656277428171023,-0.061246613724712,2
2054,6.36384466493045,-1.9775848464977388,1
2055,6.36384466493045,-1.9775848464977388,1
2056,6.36384466493045,-1.9775848464977388,1
2057,-5.641339526700841,-1.9675165636532823,2
2058,-5.641339526700841,-1.9675165636532823,2
2059,-5.661831374907385,-1.9256477442856075,2
2060,-4.646613953428972,-2.0281692201828623,2
2061,-4.652675721191086,1.8193083031910455,2
2062,-4.652675721191086,1.8193083031910455,2
2063,-4.646613953428972,-2.0281692201828623,2
2064,-4.652675721191086,1.8193083031910455,2
2065,-4.646613953428972,-2.0281692201828623,2
2066,3.359295986483125,-1.9535652937111072,1
2067,3.359295986483125,-1.9535652937111072,1
2068,-4.626122105222427,-2.070038039550537,2
2069,-4.626122105222427,-2.070038039550537,2
2070,-5.646482280771726,-2.031179725812566,2
2071,0.3732195314913431,-2.054985511402019,1
2072,0.3732195314913431,-2.054985511402019,1
2073,0.3732195314913431,-2.054985511402019,1
2074,0.3732195314913431,-2.054985511402019,1
2075,0.3732195314913431,-2.054985511402019,1
2076,0.3732195314913431,-2.054985511402019,1
2077,17.36421683279992,-1.9576125652961567,1
2078,17.370981096318157,-2.0038069156970573,1
2079,17.36421683279992,-1.9576125652961567,1
2080,17.370981096318157,-2.0038069156970573,1
2081,17.370981096318157,-2.0038069156970573,1
2082,17.36421683279992,-1.9576125652961567,1
2083,-5.648302847870904,-2.018036445087408,2
2084,3.372824513519606,-2.045953994512908,1
2085,-4.6279426723216055,-2.056894758825379,2
2086,-4.634706935839846,-2.0107004084244795,2
2087,-5.641339526700841,-1.9675165636532823,2
2088,-5.641339526700841,-1.9675165636532823,2
2089,-1.641866217329825,-1.9554745411344678,1
2090,-1.641866217329825,-1.9554745411344678,1
2091,-1.641866217329825,-1.9554745411344678,1
2092,-1.641866217329825,-1.9554745411344678,1
2093,-1.641866217329825,-1.9554745411344678,1
2094,-5.641538584352664,-2.064230795488308,2
2095,-5.661831374907385,-1.9256477442856075,2
2096,-5.661831374907385,-1.9256477442856075,2
2097,-5.661831374907385,-1.9256477442856075,2
2098,-4.680445605517703,-1.6577998920678834,2
2099,-5.6278109996643595,-2.059905264455083,2
2100,-5.6278109996643595,-2.059905264455083,2
2101,-5.6278109996643595,-2.059905264455083,2
2102,-5.6278109996643595,-2.059905264455083,2
2103,-5.625990432565181,-2.0730485451802405,2
2104,-5.625990432565181,-2.0730485451802405,2
2105,-5.625990432565181,-2.0730485451802405,2
2106,-5.625990432565181,-2.0730485451802405,2
2107,-5.625990432565181,-2.0730485451802405,2
2108,-5.625990432565181,-2.0730485451802405,2
2109,-4.6671058016355165,-1.986300400815187,2
2110,-4.66235082837075,-2.2554632784364337,2
2111,-4.6671058016355165,-1.986300400815187,2
2112,12.35609130781691,-2.0100416941536428,1
2113,12.356412122926956,-2.0082862574831126,1
2114,-5.653246544289966,-1.984985375411665,2
2115,-5.653246544289966,-1.984985375411665,2
2116,-5.632754696083421,-2.026854194779341,2
2117,-5.632754696083421,-2.026854194779341,2
2118,-5.632754696083421,-2.026854194779341,2
2119,-5.632754696083421,-2.026854194779341,2
2120,-5.632754696083421,-2.026854194779341,2
2121,-5.632754696083421,-2.026854194779341,2
2122,-5.632754696083421,-2.026854194779341,2
2123,1.359559331797616,-1.9595863049705144,1
2124,1.3534975640355018,1.8878912184033927,1
2125,-5.641538584352664,-2.064230795488308,2
2126,-5.641123792117465,-2.0620153149837903,2
2127,-5.641538584352664,-2.064230795488308,2
2128,-5.641538584352664,-2.064230795488308,2
2129,-5.641538584352664,-2.064230795488308,2
2130,-5.641538584352664,-2.064230795488308,2
2131,-5.641538584352664,-2.064230795488308,2
2132,-5.639882220058421,-2.054997647282772,2
2133,-5.641538584352664,-2.064230795488308,2
2134,24.361474557100017,-1.9233957451630737,1
2135,24.361474557100017,-1.9233957451630737,1
2136,24.361474557100017,-1.9233957451630737,1
2137,24.361474557100017,-1.9233957451630737,1
2138,-5.641339526700841,-1.9675165636532823,2
2139,1.371267291734918,-2.0388317250471575,1
2140,1.371267291734918,-2.0388317250471575,1
2141,-5.6678931426695,1.9218297790882994,2
2142,-3.648367135533573,-1.915301201992975,2
2143,-3.648367135533573,-1.915301201992975,2
2144,-3.648367135533573,-1.915301201992975,2
2145,-2.6512245669132257,0.9601741654420007,1
2146,-5.639718017253485,-2.0773740762134656,2
2147,-4.64843452052815,-2.0150259394577046,2
2148,-4.64843452052815,-2.0150259394577046,2
2149,-4.639849689910731,-2.074363570583762,2
2150,-4.639849689910731,-2.074363570583762,2
2151,-4.639849689910731,-2.074363570583762,2
2152,-4.639849689910731,-2.074363570583762,2
2153,-4.639849689910731,-2.074363570583762,2
2154,-4.639849689910731,-2.074363570583762,2
2155,-4.639849689910731,-2.074363570583762,2
2156,-4.639849689910731,-2.074363570583762,2
2157,-4.639849689910731,-2.074363570583762,2
2158,5.370740601105935,-2.026789702528343,1
2159,5.363976337587695,-1.9805953521274424,1
2160,5.370740601105935,-2.026789702528343,1
2161,5.363976337587695,-1.9805953521274424,1
2162,-3.628074344978852,-2.0538842531956756,2
2163,-3.628074344978852,-2.0538842531956756,2
2164,-3.628074344978852,-2.0538842531956756,2
2165,-3.628074344978852,-2.0538842531956756,2
2166,-3.628074344978852,-2.0538842531956756,2
2167,-3.628074344978852,-2.0538842531956756,2
2168,-3.628074344978852,-2.0538842531956756,2
2169,-3.628074344978852,-2.0538842531956756,2
2170,22.350029942477207,-1.8501713363458385,1
2171,-5.646482280771726,-2.031179725812566,2
2172,-5.646482280771726,-2.031179725812566,2
2173,-3.662094720221878,-1.9196267330262002,2
2174,-3.662094720221878,-1.9196267330262002,2
2175,-3.662094720221878,-1.9196267330262002,2
2176,41.33198001020207,-1.7841539796895374,1
2177,1.3440111800101324,-1.9507685552785823,1
2178,1.3440111800101324,-1.9507685552785823,1
2179,1.3440111800101324,-1.9507685552785823,1
2180,1.3440111800101324,-1.9507685552785823,1
2181,1.3440111800101324,-1.9507685552785823,1
2182,1.3440111800101324,-1.9507685552785823,1
2183,1.3440111800101324,-1.9507685552785823,1
2184,1.3440111800101324,-1.9507685552785823,1
2185,1.3440111800101324,-1.9507685552785823,1
2186,1.3440111800101324,-1.9507685552785823,1
2187,1.3440111800101324,-1.9507685552785823,1
2188,1.3440111800101324,-1.9507685552785823,1
2189,1.3440111800101324,-1.9507685552785823,1
2190,-3.628074344978852,-2.0538842531956756,2
2191,-4.639849689910731,-2.074363570583762,2
2192,-4.639849689910731,-2.074363570583762,2
2193,-5.639718017253485,-2.0773740762134656,2
2194,-5.639718017253485,-2.0773740762134656,2
2195,-5.639718017253485,-2.0773740762134656,2
2196,-5.639718017253485,-2.0773740762134656,2
2197,-5.639718017253485,-2.0773740762134656,2
2198,-5.639718017253485,-2.0773740762134656,2
2199,-5.639718017253485,-2.0773740762134656,2
2200,-5.6678931426695,1.9218297790882994,2
2201,-5.6678931426695,1.9218297790882994,2
2202,-5.6678931426695,1.9218297790882994,2
2203,-3.646207333135029,1.7985008873505433,2
2204,-3.646207333135029,1.7985008873505433,2
2205,6.345769812072382,1.0004119968344911,1
2206,6.345769812072382,1.0004119968344911,1
2207,6.345769812072382,1.0004119968344911,1
2208,-2.6449644862054598,-0.13146051691224342,1
2209,-2.6449644862054598,-0.13146051691224342,1
2210,-3.6399813625679776,-2.0713530649540584,2
2211,-5.64103440154219,-1.0187904635349632,2
2212,6.347086196361087,-0.05817161584401085,1
2213,-5.641538584352664,-2.064230795488308,2
2214,-2.641933602324402,-2.055199278599197,1
2215,-2.641933602324402,-2.055199278599197,1
2216,-0.6465442158086567,0.9331441070256657,1
2217,-0.6465442158086567,0.9331441070256657,1
2218,-5.646482280771726,-2.031179725812566,2
2219,-5.642549843482719,-0.05692108269148667,2
2220,-5.642549843482719,-0.05692108269148667,2
2221,-5.642549843482719,-0.05692108269148667,2
2222,-5.642549843482719,-0.05692108269148667,2
2223,1.3409802961290753,-0.027029793591628985,1
2224,1.3409802961290753,-0.027029793591628985,1
2225,-4.638948136502782,1.8236338342242708,2
2226,-4.651266346757384,0.005427054064274539,2
2227,-4.651266346757384,0.005427054064274539,2
2228,9.353654499559417,0.0013797824792252896,1
2229,9.353654499559417,0.0013797824792252896,1
2230,9.353654499559417,0.0013797824792252896,1
2231,9.353654499559417,0.0013797824792252896,1
2232,9.353654499559417,0.0013797824792252896,1
2233,9.353654499559417,0.0013797824792252896,1
2234,-2.6464799281459883,0.8304088639312334,1
2235,-4.655198784046391,-1.968831589056804,2
2236,-4.658922573892217,-1.3266449672686986,2
2237,-4.658922573892217,-1.3266449672686986,2
2238,-4.663677547156984,-1.0574820896474526,2
2239,-4.673187493686516,-0.5191563344049608,2
2240,-4.658922573892217,-1.3266449672686986,2
2241,-4.663677547156984,-1.0574820896474526,2
2242,-4.663677547156984,-1.0574820896474526,2
2243,-4.663677547156984,-1.0574820896474526,2
2244,-4.663677547156984,-1.0574820896474526,2
2245,-5.6543646156330185,1.8294410782864996,2
2246,-5.6543646156330185,1.8294410782864996,2
2247,0.3529625827636627,-1.041554119151343,1
2248,0.34841625694207695,1.8440540233790872,1
2249,-5.641339526700841,-1.9675165636532823,2
2250,10.356858835941878,-0.9706223734597055,1
2251,10.356858835941878,-0.9706223734597055,1
2252,-5.641233459194013,-1.1155046953699883,2
2253,-5.641233459194013,-1.1155046953699883,2
2254,-5.641233459194013,-1.1155046953699883,2
2255,1.3670260910719827,1.7955025176015929,1
2256,1.3670260910719827,1.7955025176015929,1
2257,1.3690823414100792,1.8056612715351286,1
2258,1.3670260910719827,1.7955025176015929,1
2259,-5.658097995270202,-0.04810333299955436,2
2260,-4.665192989097513,-0.09561270880397597,2
2261,-4.665192989097513,-0.09561270880397597,2
2262,-4.665192989097513,-0.09561270880397597,2
2263,-4.665192989097513,-0.09561270880397597,2
2264,-4.665192989097513,-0.09561270880397597,2
2265,-4.665192989097513,-0.09561270880397597,2
2266,-4.665192989097513,-0.09561270880397597,2
2267,-4.665192989097513,-0.09561270880397597,2
2268,-4.665192989097513,-0.09561270880397597,2
2269,-4.665192989097513,-0.09561270880397597,2
2270,-4.665192989097513,-0.09561270880397597,2
2271,-4.665192989097513,-0.09561270880397597,2
2272,-4.665192989097513,-0.09561270880397597,2
2273,-4.665192989097513,-0.09561270880397597,2
2274,-4.665192989097513,-0.09561270880397597,2
2275,-4.665192989097513,-0.09561270880397597,2
2276,-4.665192989097513,-0.09561270880397597,2
2277,-4.665192989097513,-0.09561270880397597,2
2278,-4.665192989097513,-0.09561270880397597,2
2279,-4.660438015832746,-0.36477558642522206,2
2280,-4.665192989097513,-0.09561270880397597,2
2281,-4.665192989097513,-0.09561270880397597,2
2282,-4.660438015832746,-0.36477558642522206,2
2283,-4.669947962362279,0.17355016881726998,2
2284,-4.665192989097513,-0.09561270880397597,2
2285,-4.674702935627045,0.442713046438516,2
2286,-4.665192989097513,-0.09561270880397597,2
2287,-4.665192989097513,-0.09561270880397597,2
2288,-4.665192989097513,-0.09561270880397597,2
2289,-4.665192989097513,-0.09561270880397597,2
2290,-4.665192989097513,-0.09561270880397597,2
2291,-4.660438015832746,-0.36477558642522206,2
2292,-4.665192989097513,-0.09561270880397597,2
2293,-4.660438015832746,-0.36477558642522206,2
2294,-4.660438015832746,-0.36477558642522206,2
2295,-5.6293264416048885,-1.0980358836116053,2
2296,-4.642681516139964,-0.05391057706178305,2
2297,-4.645712400021022,1.869828184625171,2
2298,-4.645712400021022,1.869828184625171,2
2299,-4.659745109867976,0.916776553473626,2
2300,-5.646482280771726,-2.031179725812566,2
2301,-5.646482280771726,-2.031179725812566,2
2302,-0.6519920950381923,-0.07924515525193618,1
2303,-0.6519920950381923,-0.07924515525193618,1
2304,-3.6443286307377396,0.9109693094113972,2
2305,-5.651134674100138,0.0024165484345709206,2
2306,-5.651134674100138,0.0024165484345709206,2
2307,-5.651134674100138,0.0024165484345709206,2
2308,33.356048302521884,1.9380330481530084,1
2309,33.34928403900364,1.9842273985539085,1
2310,33.36059462834347,-0.9475750943774222,1
2311,-4.658229667927448,-0.04509282736985074,2
2312,-4.658229667927448,-0.04509282736985074,2
2313,1.3492600015878442,-1.0350935248360054,1
2314,35.368610988487745,-1.9496178143623915,1
2315,35.3618467249695,-1.9034234639614915,1
2316,35.3618467249695,-1.9034234639614915,1
2317,35.368610988487745,-1.9496178143623915,1
2318,35.3618467249695,-1.9034234639614915,1
2319,35.368610988487745,-1.9496178143623915,1
2320,10.359076773638533,1.8687914186698251,1
2321,10.36210765751959,-0.05494734301712868,1
2322,-5.644370410581898,-0.043777801966329036,2
2323,0.36160381699286653,-0.07190911858900724,1
2324,-5.651028606593311,0.8544284167178647,2
2325,-5.651028606593311,0.8544284167178647,2
2326,-5.651028606593311,0.8544284167178647,2
2327,-3.6415092603944244,-2.05566915790266,2
2328,-3.6400515882477635,-2.0485165921893773,2
2329,16.368081885094345,-0.08307865963980689,1
2330,16.368081885094345,-0.08307865963980689,1
2331,16.368081885094345,-0.08307865963980689,1
2332,16.368081885094345,-0.08307865963980689,1
2333,-5.639718017253485,-2.0773740762134656,2
2334,-5.639718017253485,-2.0773740762134656,2
2335,-5.639718017253485,-2.0773740762134656,2
2336,-5.639718017253485,-2.0773740762134656,2
2337,-3.6412977468566825,-1.012769452275556,2
2338,-4.679931832915871,1.9073714729596198,2
2339,-4.636222377780374,-1.0488310275810018,2
2340,-4.6634784895051595,-0.9607678578124276,2
2341,-4.6634784895051595,-0.9607678578124276,2
2342,-4.6634784895051595,-0.9607678578124276,2
2343,-4.6634784895051595,-0.9607678578124276,2
2344,-4.6634784895051595,-0.9607678578124276,2
2345,-4.641166074199436,-1.0157799579052595,2
2346,-4.641166074199436,-1.0157799579052595,2
2347,-4.641166074199436,-1.0157799579052595,2
2348,-4.641166074199436,-1.0157799579052595,2
2349,-4.641166074199436,-1.0157799579052595,2
2350,-4.641166074199436,-1.0157799579052595,2
2351,-4.641166074199436,-1.0157799579052595,2
2352,-4.641166074199436,-1.0157799579052595,2
2353,-4.641166074199436,-1.0157799579052595,2
2354,-4.641166074199436,-1.0157799579052595,2
2355,-4.641166074199436,-1.0157799579052595,2
2356,-4.641166074199436,-1.0157799579052595,2
2357,-4.641166074199436,-1.0157799579052595,2
2358,-4.641166074199436,-1.0157799579052595,2
2359,-4.641166074199436,-1.0157799579052595,2
2360,-4.641166074199436,-1.0157799579052595,2
2361,-4.641166074199436,-1.0157799579052595,2
2362,-4.641166074199436,-1.0157799579052595,2
2363,-4.641166074199436,-1.0157799579052595,2
2364,-4.641166074199436,-1.0157799579052595,2
2365,-4.641166074199436,-1.0157799579052595,2
2366,-4.641166074199436,-1.0157799579052595,2
2367,-4.641166074199436,-1.0157799579052595,2
2368,-4.641166074199436,-1.0157799579052595,2
2369,-4.641166074199436,-1.0157799579052595,2
2370,-4.641166074199436,-1.0157799579052595,2
2371,-4.641166074199436,-1.0157799579052595,2
2372,-4.641166074199436,-1.0157799579052595,2
2373,-4.641166074199436,-1.0157799579052595,2
2374,-4.641166074199436,-1.0157799579052595,2
2375,-4.641166074199436,-1.0157799579052595,2
2376,-4.641166074199436,-1.0157799579052595,2
2377,-4.641166074199436,-1.0157799579052595,2
2378,-4.641166074199436,-1.0157799579052595,2
2379,-4.641166074199436,-1.0157799579052595,2
2380,-4.641166074199436,-1.0157799579052595,2
2381,-4.641166074199436,-1.0157799579052595,2
2382,-4.647930337717677,-0.9695856075043598,2
2383,-4.647930337717677,-0.9695856075043598,2
2384,-1.6411637215736992,1.8458086318385394,1
2385,-1.6411637215736992,1.8458086318385394,1
2386,9.365270214057894,-1.9816966103337856,1
2387,9.365270214057894,-1.9816966103337856,1
2388,9.365270214057894,-1.9816966103337856,1
2389,-5.649818289811433,-1.0561670642439307,2
2390,12.356595490627386,-0.9646013622002982,1
2391,12.356595490627386,-0.9646013622002982,1
2392,22.34517849149697,0.0867107060662723,1
2393,22.342147607615914,2.0104494677532254,1
2394,-1.653375864321475,0.8796137199618369,1
2395,-1.653375864321475,0.8796137199618369,1
2396,-4.652158310373977,-1.3728393176695985,2
2397,-2.6584930132419404,-0.039071816110443504,1
2398,36.363627864850265,-0.009725266320576886,1
2399,-5.645580727363776,1.8668176789954674,2
2400,-5.645580727363776,1.8668176789954674,2
2401,-5.645580727363776,1.8668176789954674,2
2402,-3.6583613405846944,-0.04208232174014712,2
2403,-3.6583613405846944,-0.04208232174014712,2
2404,-3.6583613405846944,-0.04208232174014712,2
2405,-3.6583613405846944,-0.04208232174014712,2
2406,6.3488006959534395,-0.9233267648524625,1
2407,6.344254370131854,1.9622813776779682,1
2408,6.344254370131854,1.9622813776779682,1
2409,6.3488006959534395,-0.9233267648524625,1
2410,-5.666072575570321,1.9086864983631417,2
2411,-5.666072575570321,1.9086864983631417,2
2412,-5.666072575570321,1.9086864983631417,2
2413,-5.666072575570321,1.9086864983631417,2
2414,-5.666072575570321,1.9086864983631417,2
2415,-5.666072575570321,1.9086864983631417,2
2416,-5.666072575570321,1.9086864983631417,2
2417,-5.666072575570321,1.9086864983631417,2
2418,-5.666072575570321,1.9086864983631417,2
2419,-5.666072575570321,1.9086864983631417,2
2420,-5.666072575570321,1.9086864983631417,2
2421,-5.666072575570321,1.9086864983631417,2
2422,-5.666072575570321,1.9086864983631417,2
2423,-5.666072575570321,1.9086864983631417,2
2424,-5.666072575570321,1.9086864983631417,2
2425,-5.666072575570321,1.9086864983631417,2
2426,-5.6357855799644785,-0.10311543309238659,2
2427,-5.6357855799644785,-0.10311543309238659,2
2428,-5.6357855799644785,-0.10311543309238659,2
2429,-5.6633468168479135,-0.9637783634421312,2
2430,-5.625990432565181,-2.0730485451802405,2
2431,-4.627637547162955,-1.1081686587070594,2
2432,-5.661128879151259,1.8756354286873997,2
2433,-5.661128879151259,1.8756354286873997,2
2434,-2.6431439191062807,-0.14460379763740105,1
2435,17.35442168540062,0.012320546791696608,1
2436,-1.6403024776763377,-1.0963101071378911,1
2437,-4.652675721191086,1.8193083031910455,2
2438,-4.649644837310029,-0.10443045849590829,2
2439,-4.649644837310029,-0.10443045849590829,2
2440,-4.652675721191086,1.8193083031910455,2
2441,-5.642854968641369,-1.0056471828098055,2
